"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 30/10/2018";
"Período Solicitado de 01/09/2018 até 30/10/2018";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Qualidade";"Origem";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;14;0,000;768,563;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;15;0,000;671,268;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;16;0,000;327,564;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;17;0,000;255,056;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;18;0,000;208,140;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;19;8,519;42,430;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;20;0,803;906,023;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;21;0,000;707,102;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;22;0,000;581,579;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;23;0,000;569,881;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/10/2018;24;0,000;562,509;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;1;0,000;552,621;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;2;0,000;550,690;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;3;0,000;532,796;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;4;0,000;537,176;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;5;0,000;524,197;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;6;0,000;522,448;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;7;0,000;518,601;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;8;0,000;515,951;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;9;0,000;486,367;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;10;0,000;509,550;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;11;0,000;515,630;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;12;0,000;513,141;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;13;0,000;506,400;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;14;0,000;497,925;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;15;0,000;491,322;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;16;0,000;490,818;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;17;0,000;506,946;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;18;1,172;422,821;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;19;4,920;564,144;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;20;2,280;570,164;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;21;5,043;554,378;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;22;0,000;1.493,908;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;23;0,000;2.223,652;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/10/2018;24;0,000;2.211,843;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;1;0,000;2.122,865;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;2;0,000;1.872,522;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;3;0,000;1.648,235;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;4;0,000;1.486,242;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;5;0,000;1.517,848;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;6;0,000;1.552,401;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;7;0,000;1.552,743;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;8;0,000;1.592,667;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;9;0,000;1.071,585;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;10;0,000;1.458,019;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;11;0,000;1.553,315;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;12;0,000;1.553,509;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;13;0,000;1.553,927;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;14;0,000;1.553,327;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;15;0,000;1.553,159;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;16;0,000;1.441,354;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;17;0,000;1.232,573;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;18;0,000;1.553,389;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;19;0,000;1.537,008;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;20;0,000;1.473,590;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;21;0,000;1.377,144;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;22;0,000;1.186,246;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;23;0,000;1.260,309;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/10/2018;24;0,000;1.077,532;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;1;0,000;1.046,761;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;2;0,000;1.047,119;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;3;0,000;1.045,528;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;4;0,000;1.043,925;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;5;0,000;1.042,205;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;6;0,000;1.040,424;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;7;0,000;1.038,230;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;8;0,000;1.035,947;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;9;0,000;1.033,496;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;10;0,000;898,588;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;11;0,000;919,529;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;12;0,000;1.057,709;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;13;0,000;1.057,943;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;14;0,000;1.058,032;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;15;0,000;1.058,258;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;16;0,000;1.058,047;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;17;0,000;1.057,964;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;18;0,000;1.057,838;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;19;0,000;1.057,671;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;20;0,000;1.057,509;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;21;0,000;1.057,650;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;22;0,000;1.057,763;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;23;0,000;1.057,395;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/10/2018;24;0,000;1.057,391;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;1;0,000;1.057,577;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;2;0,000;1.057,629;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;3;0,000;1.057,537;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;4;0,000;1.057,859;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;5;0,000;1.057,894;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;6;0,000;1.057,899;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;7;0,000;1.058,530;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;8;0,000;1.058,396;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;9;2,042;845,815;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;10;9,940;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;11;5,065;436,240;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;12;0,000;1.077,061;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;13;0,000;1.076,653;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;14;0,000;1.076,890;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;15;0,000;1.077,153;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;16;0,000;1.076,787;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;17;0,000;1.076,622;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;18;0,000;1.077,486;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;19;0,000;1.076,886;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;20;0,000;1.076,627;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;21;0,000;1.076,422;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;22;0,000;1.076,042;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;23;0,000;1.075,109;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/10/2018;24;0,000;1.064,579;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;1;0,000;1.060,481;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;2;0,000;1.043,798;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;3;0,000;1.018,974;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;4;0,000;964,695;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;5;0,000;1.040,484;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;6;0,000;1.073,644;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;7;0,000;1.080,084;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;8;0,000;1.155,327;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;9;0,000;1.175,291;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;10;0,000;1.198,293;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;11;0,000;1.916,779;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;12;0,000;1.866,509;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;13;0,000;1.831,685;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;14;0,000;1.811,017;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;15;0,000;1.710,873;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;16;0,000;1.636,312;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;17;0,000;1.616,933;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;18;0,000;1.604,855;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;19;0,000;1.592,756;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;20;0,000;1.573,053;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;21;0,000;1.544,382;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;22;0,000;1.529,301;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;23;0,000;1.515,396;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/10/2018;24;0,000;1.501,509;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;1;0,000;1.489,993;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;2;0,000;1.473,001;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;3;0,000;1.455,924;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;4;0,000;1.449,383;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;5;0,000;1.148,240;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;6;0,000;1.157,978;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;7;0,000;1.338,086;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;8;0,000;1.502,108;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;9;0,000;1.242,316;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;10;2,807;688,685;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;11;0,000;1.358,560;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;12;0,000;1.563,295;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;13;0,000;1.563,707;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;14;0,000;1.563,809;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;15;0,000;1.563,821;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;16;0,000;1.563,580;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;17;0,000;1.563,798;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;18;0,000;1.563,413;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;19;0,000;1.562,480;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;20;0,000;1.563,044;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;21;0,000;1.562,216;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;22;0,000;1.562,575;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;23;0,000;1.562,592;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";14/10/2018;24;0,000;1.563,002;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;1;0,000;1.562,790;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;2;0,000;1.563,031;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;3;0,000;1.562,512;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;4;0,000;1.563,095;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;5;0,000;1.551,885;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;6;0,000;1.540,012;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;7;0,000;1.535,382;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;8;0,000;1.527,523;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;9;0,000;1.515,575;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;10;0,000;1.514,482;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;11;0,000;1.507,090;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;12;0,000;1.521,896;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;13;0,000;1.516,120;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;14;0,000;1.509,240;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;15;0,000;1.491,426;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;16;0,000;1.446,683;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;17;0,000;1.399,399;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;18;0,000;1.254,222;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;19;0,000;1.088,751;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;20;0,000;1.086,260;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;21;0,000;1.265,386;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;22;0,000;1.264,913;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;23;0,000;1.264,523;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";15/10/2018;24;0,000;1.264,571;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;1;0,000;1.264,591;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;2;0,000;1.263,962;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;3;0,000;862,595;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;4;0,000;690,180;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;5;0,000;651,782;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;6;0,000;543,041;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;7;0,000;223,807;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;8;0,000;207,186;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;9;0,000;855,585;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;10;0,000;1.067,970;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;11;0,000;1.052,717;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;12;0,000;1.050,058;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;13;0,000;1.047,272;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;14;0,000;1.045,585;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;15;0,000;1.044,024;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;16;0,000;1.042,737;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;17;0,000;1.041,113;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;18;0,000;1.040,122;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;19;0,000;1.038,689;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;20;0,000;1.034,952;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;21;0,000;1.029,603;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;22;0,000;1.019,720;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;23;0,000;1.011,467;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";16/10/2018;24;0,000;1.007,812;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;1;0,000;1.001,020;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;2;0,000;991,310;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;3;0,000;981,533;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;4;0,000;973,226;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;5;0,000;964,342;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;6;0,000;956,340;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;7;0,000;954,071;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;8;0,000;950,784;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;9;0,000;943,502;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;10;0,000;932,632;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;11;0,000;933,951;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;12;0,000;1.029,574;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;13;0,000;1.030,281;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;14;0,000;1.027,497;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;15;0,000;1.021,328;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;16;0,483;918,977;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;17;7,550;232,782;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;18;0,000;1.057,671;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;19;5,950;455,101;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;20;0,000;1.074,752;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;21;0,000;1.074,930;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";17/10/2018;22;0,000;1.071,008;"Completo";"COLETA DIÁRIA";
