"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 08/11/2018";
"Período Solicitado de 01/01/2018 até 08/11/2018";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Qualidade";"Origem";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;7;8,985;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;8;2,863;769,837;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;9;5,930;408,799;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;10;9,993;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;11;10,003;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;12;10,209;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;13;10,180;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;14;9,965;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;15;9,953;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;16;9,963;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;17;9,965;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;18;9,070;106,489;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;19;0,000;1.062,735;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;20;9,979;3,020;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;21;10,239;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;22;10,119;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;23;10,053;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";04/06/2018;24;10,291;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;1;10,184;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;2;10,322;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;3;10,143;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;4;10,125;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;5;2,889;788,869;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;6;5,942;394,336;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;7;10,054;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;8;10,225;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;9;10,085;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;10;10,034;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;11;9,908;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;12;9,852;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;13;10,143;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;14;8,662;141,689;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;15;0,000;1.061,469;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;16;9,912;2,650;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;17;9,921;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;18;10,089;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;19;10,098;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;20;10,085;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;21;10,256;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;22;2,238;865,962;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;23;5,841;422,336;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";05/06/2018;24;10,354;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;1;10,209;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;2;10,105;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;3;6,832;365,467;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;4;0,511;984,919;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;5;10,050;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;6;3,874;688,220;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;7;0,000;1.115,711;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;8;0,000;1.087,054;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;9;0,000;1.070,946;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;10;7,638;161,110;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;11;4,982;494,886;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;12;0,000;1.092,124;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;13;3,412;671,928;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;14;9,985;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;15;4,823;579,038;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;16;0,000;1.082,803;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;17;6,774;250,791;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;18;8,642;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;19;3,532;692,324;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;20;0,471;980,895;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;21;9,902;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;22;9,982;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;23;4,551;615,958;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";06/06/2018;24;1,025;924,614;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;1;9,197;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;2;8,960;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;3;6,857;279,017;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;4;0,000;1.087,898;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;5;8,053;93,706;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;6;8,824;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;7;8,938;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;8;3,750;678,384;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;9;2,932;731,689;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;10;9,979;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;11;9,844;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;12;10,168;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;13;5,867;483,609;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;14;1,028;927,088;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;15;9,688;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;16;9,687;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;17;10,025;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;18;8,861;130,212;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;19;0,000;1.095,005;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;20;8,461;129,262;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;21;10,095;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;22;10,172;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;23;10,164;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";07/06/2018;24;5,098;569,852;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;1;2,774;749,496;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;2;10,194;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;3;10,207;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;4;9,984;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;5;10,021;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;6;3,470;732,362;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;7;4,452;568,930;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;8;10,236;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;9;10,204;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;10;10,139;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;11;9,899;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;12;8,730;157,820;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;13;0,000;1.092,651;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;14;8,076;68,492;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;15;8,194;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;16;8,156;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;17;8,385;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;18;8,681;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;19;4,375;566,278;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;20;3,403;676,470;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;21;10,245;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;22;10,155;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;23;10,125;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";08/06/2018;24;10,386;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;1;10,439;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;2;4,556;631,181;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;3;3,935;622,406;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;4;10,133;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;5;10,234;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;6;10,244;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;7;10,331;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;8;10,330;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;9;7,585;286,223;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;10;0,887;947,536;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;11;9,252;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;12;8,797;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;13;8,892;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;14;8,301;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;15;8,350;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;16;8,382;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;17;8,481;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;18;0,377;1.050,417;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;19;7,577;237,553;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;20;9,695;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;21;8,968;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;22;8,766;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;23;9,027;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";09/06/2018;24;9,049;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;1;8,985;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;2;3,574;693,169;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;3;4,925;518,789;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;4;10,170;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;5;9,094;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;6;8,839;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;7;8,671;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;8;8,756;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;9;8,743;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;10;8,849;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;11;0,279;1.056,666;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;12;8,242;119,681;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;13;8,457;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;14;8,585;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;15;8,655;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;16;8,650;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;17;9,292;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;18;8,748;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;19;8,777;28,528;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;20;0,000;1.094,792;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;21;8,452;58,079;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;22;8,918;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;23;8,939;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";10/06/2018;24;9,001;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;1;8,998;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;2;8,927;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;3;8,930;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;4;8,603;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;5;3,134;724,984;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;6;5,472;453,751;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;7;9,956;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;8;9,337;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;9;8,695;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;10;8,597;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;11;8,582;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;12;8,282;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;13;8,838;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;14;8,738;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;15;1,061;985,208;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;16;6,992;213,665;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;17;8,479;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;18;0,000;0,000;"Completo";"AJUSTADO";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;19;0,000;0,000;"Completo";"AJUSTADO";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;20;0,000;0,000;"Completo";"AJUSTADO";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;21;0,000;0,000;"Completo";"AJUSTADO";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;22;4,757;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;23;9,148;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";11/06/2018;24;7,749;205,483;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;1;0,570;983,332;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;2;10,779;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;3;10,572;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;4;10,514;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;5;10,511;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;6;10,266;0,000;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;7;1,537;980,684;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;8;0,000;1.237,248;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;9;0,000;1.224,215;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;10;0,000;1.197,586;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;11;0,000;1.173,721;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;12;0,000;1.167,079;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;13;0,000;1.173,384;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;14;0,000;1.454,327;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;15;2,836;921,991;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;16;1,495;988,665;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;17;0,000;1.177,487;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;18;0,000;1.178,646;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;19;0,000;1.180,129;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;20;0,000;1.181,248;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;21;0,000;1.182,083;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;22;0,000;1.182,142;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;23;0,000;1.182,142;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";12/06/2018;24;0,000;1.183,053;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;1;0,000;1.183,756;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;2;0,000;1.184,500;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;3;0,000;1.185,429;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;4;0,000;1.185,492;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;5;0,000;1.188,046;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;6;0,000;1.191,728;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;7;0,000;1.192,721;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;8;0,000;1.192,872;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;9;0,000;1.192,631;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;10;0,000;1.192,479;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;11;0,000;1.193,327;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;12;0,000;1.193,105;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;13;0,000;1.193,027;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;14;0,000;1.193,808;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;15;0,000;1.193,512;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;16;0,000;1.194,238;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;17;0,000;1.194,086;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;18;0,000;1.196,113;"Completo";"COLETA DIÁRIA";
"RONDINHA";"SCINVDUINVD01 (L)";13/06/2018;19;0,000;1.198,601;"Completo";"COLETA DIÁRIA";
